cases.0.project.project_id	cases.0.samples.0.tissue_type	file_id	id
TCGA-GBM	Tumor	00426c02-8fec-4862-92e6-876a81533b9e	00426c02-8fec-4862-92e6-876a81533b9e
TCGA-GBM	Tumor	5fcd9276-cf0e-4b88-bf8b-efdac7a2defa	5fcd9276-cf0e-4b88-bf8b-efdac7a2defa
TCGA-GBM	Tumor	2458c146-74ef-4c2a-b2b4-1bb6ab5292a9	2458c146-74ef-4c2a-b2b4-1bb6ab5292a9
TCGA-GBM	Tumor	5deef317-126d-4435-ba6a-f36ba2c17018	5deef317-126d-4435-ba6a-f36ba2c17018
TCGA-GBM	Tumor	8991cf60-96ae-481c-8568-6bc605d5c099	8991cf60-96ae-481c-8568-6bc605d5c099
TCGA-GBM	Tumor	232c3577-fe73-4c74-99c8-51c82a6aca1c	232c3577-fe73-4c74-99c8-51c82a6aca1c
TCGA-GBM	Tumor	06e61218-fbda-4a4f-a9ec-16ccf5255ded	06e61218-fbda-4a4f-a9ec-16ccf5255ded
TCGA-GBM	Tumor	6a632943-e3a0-4c23-8a94-d18425abaa75	6a632943-e3a0-4c23-8a94-d18425abaa75
TCGA-GBM	Tumor	a586c240-b39c-4674-9276-1fa0a67503c5	a586c240-b39c-4674-9276-1fa0a67503c5
TCGA-GBM	Tumor	b4881576-f6a5-4ed0-a4a4-227f4bb73d7c	b4881576-f6a5-4ed0-a4a4-227f4bb73d7c
TCGA-GBM	Tumor	6a94fd13-1867-4fc2-aa6d-c0ad48ac4390	6a94fd13-1867-4fc2-aa6d-c0ad48ac4390
TCGA-GBM	Tumor	b40da704-9908-4781-b614-70a81787168a	b40da704-9908-4781-b614-70a81787168a
TCGA-GBM	Tumor	9553912f-1166-428f-8960-013ca051e2ef	9553912f-1166-428f-8960-013ca051e2ef
TCGA-GBM	Tumor	0d880932-47ab-4b88-b00e-6921d2be5936	0d880932-47ab-4b88-b00e-6921d2be5936
TCGA-GBM	Tumor	006aabaf-a659-436d-baed-f59795f934cf	006aabaf-a659-436d-baed-f59795f934cf
TCGA-GBM	Tumor	00cce172-4b2b-4cb5-b6dd-47c9627972af	00cce172-4b2b-4cb5-b6dd-47c9627972af
TCGA-GBM	Tumor	2ada884e-1839-4bb0-ba03-7f04085f0a07	2ada884e-1839-4bb0-ba03-7f04085f0a07
TCGA-GBM	Tumor	6fa64d4a-8a11-4b3e-852c-bf916c82259f	6fa64d4a-8a11-4b3e-852c-bf916c82259f
TCGA-GBM	Tumor	39f91c2c-9527-4185-aa04-eb42e7fab7c1	39f91c2c-9527-4185-aa04-eb42e7fab7c1
TCGA-GBM	Tumor	cae1f29a-9b4e-4dcb-a3c1-b4b662a32907	cae1f29a-9b4e-4dcb-a3c1-b4b662a32907
TCGA-GBM	Tumor	a7b5a50a-a1d0-4cb5-a749-3cfa2ffa4892	a7b5a50a-a1d0-4cb5-a749-3cfa2ffa4892
TCGA-GBM	Tumor	b4a5675d-b5c7-4b94-a8ca-b97b24cecca3	b4a5675d-b5c7-4b94-a8ca-b97b24cecca3
TCGA-GBM	Tumor	cd358773-9979-40c8-b34f-57afcc820dea	cd358773-9979-40c8-b34f-57afcc820dea
TCGA-GBM	Tumor	20db3a49-ca35-4562-bc96-7e98c381830f	20db3a49-ca35-4562-bc96-7e98c381830f
TCGA-GBM	Tumor	cd6e8382-9117-49c7-a89f-1d79b0ad8815	cd6e8382-9117-49c7-a89f-1d79b0ad8815
TCGA-GBM	Tumor	14aff5e3-5f0c-4e7c-abec-806009b5a39a	14aff5e3-5f0c-4e7c-abec-806009b5a39a
TCGA-GBM	Tumor	d08790b4-5acd-4392-a1a9-355ee061ea8a	d08790b4-5acd-4392-a1a9-355ee061ea8a
TCGA-GBM	Tumor	ef068398-be98-409e-86aa-927f83bc5441	ef068398-be98-409e-86aa-927f83bc5441
TCGA-ESCA	Tumor	d5ae7f6a-d1ec-4354-aff3-537aabe4de35	d5ae7f6a-d1ec-4354-aff3-537aabe4de35
TCGA-GBM	Tumor	9537cbb7-6018-4894-a091-ab11d50dd9c9	9537cbb7-6018-4894-a091-ab11d50dd9c9
TCGA-ESCA	Tumor	6cfde34c-206f-4dfe-8fc0-b3cff1790dea	6cfde34c-206f-4dfe-8fc0-b3cff1790dea
TCGA-ESCA	Tumor	4735bd0e-5215-441a-9bf8-1c060f4c5cca	4735bd0e-5215-441a-9bf8-1c060f4c5cca
TCGA-ESCA	Tumor	e626f51e-f09a-488d-a6f3-228bf368b752	e626f51e-f09a-488d-a6f3-228bf368b752
TCGA-ESCA	Normal	eee3e3da-e9fb-478d-bddd-462dd9178e2c	eee3e3da-e9fb-478d-bddd-462dd9178e2c
TCGA-ESCA	Tumor	6ab63a54-2be7-40f9-b92f-e06d6d442409	6ab63a54-2be7-40f9-b92f-e06d6d442409
TCGA-ESCA	Tumor	7e133d51-0d80-4066-82d3-cb70165bfaeb	7e133d51-0d80-4066-82d3-cb70165bfaeb
TCGA-ESCA	Normal	f8d61305-90eb-4614-9bc5-22e2e5ca3eec	f8d61305-90eb-4614-9bc5-22e2e5ca3eec
TCGA-ESCA	Tumor	81809b94-bacf-4c86-b2e4-152224b36ce3	81809b94-bacf-4c86-b2e4-152224b36ce3
TCGA-ESCA	Tumor	055d434c-a786-4fe9-865d-5c6b2227499c	055d434c-a786-4fe9-865d-5c6b2227499c
TCGA-ESCA	Tumor	fc2573cb-2485-4598-810c-38c93dd277e6	fc2573cb-2485-4598-810c-38c93dd277e6
TCGA-ESCA	Tumor	d471d082-31c1-4236-9ec3-44b64f5e3aa0	d471d082-31c1-4236-9ec3-44b64f5e3aa0
TCGA-ESCA	Tumor	3412ce4c-d5fd-4dd8-b960-11db35bd1a6e	3412ce4c-d5fd-4dd8-b960-11db35bd1a6e
TCGA-ESCA	Tumor	c7a7258f-7d06-4cbf-b6cb-b75b9aecfeba	c7a7258f-7d06-4cbf-b6cb-b75b9aecfeba
TCGA-ESCA	Tumor	878b8970-8066-4c65-b20a-c4434a32fda0	878b8970-8066-4c65-b20a-c4434a32fda0
TCGA-ESCA	Tumor	8ed182d1-df2b-4b0b-9061-fe18faedcdad	8ed182d1-df2b-4b0b-9061-fe18faedcdad
TCGA-ESCA	Tumor	853ec1b6-29bc-42d0-afd7-bf045962ba65	853ec1b6-29bc-42d0-afd7-bf045962ba65
TCGA-ESCA	Tumor	dc2f10be-7866-4155-b070-7447204a4554	dc2f10be-7866-4155-b070-7447204a4554
TCGA-ESCA	Tumor	0668121b-5797-48f6-94b7-15e4188a32f1	0668121b-5797-48f6-94b7-15e4188a32f1
TCGA-ESCA	Tumor	a6be8790-4ad8-427f-bd24-1089bc7163b2	a6be8790-4ad8-427f-bd24-1089bc7163b2
TCGA-GBM	Tumor	f3c448ec-974c-433f-a552-f57f64453628	f3c448ec-974c-433f-a552-f57f64453628
TCGA-GBM	Tumor	d8b840c7-e6cd-4cf9-824f-131fb18bf3b4	d8b840c7-e6cd-4cf9-824f-131fb18bf3b4
TCGA-GBM	Normal	4bed9101-07f4-4d76-b79f-6eb8de04bd19	4bed9101-07f4-4d76-b79f-6eb8de04bd19
TCGA-GBM	Normal	477a4ae1-84c0-49f2-b3b3-4015b8c26f18	477a4ae1-84c0-49f2-b3b3-4015b8c26f18
TCGA-GBM	Tumor	60da8783-0760-4366-8647-f3284195592f	60da8783-0760-4366-8647-f3284195592f
TCGA-GBM	Tumor	f93cd112-520d-408d-a15d-3451f2bacdfd	f93cd112-520d-408d-a15d-3451f2bacdfd
TCGA-GBM	Tumor	6a0df69c-6211-4db9-a278-fc7b2a2bb92c	6a0df69c-6211-4db9-a278-fc7b2a2bb92c
TCGA-GBM	Tumor	e1f33468-f9c4-4b1a-8cd5-b2c77cc80dc9	e1f33468-f9c4-4b1a-8cd5-b2c77cc80dc9
TCGA-GBM	Normal	64a2ddbe-3614-409a-af16-170a1471db2a	64a2ddbe-3614-409a-af16-170a1471db2a
TCGA-GBM	Tumor	a0bbc7d1-79dd-4f74-b0fb-c56fb6c06db0	a0bbc7d1-79dd-4f74-b0fb-c56fb6c06db0
TCGA-GBM	Tumor	7b8c7e1e-6df9-4b64-9d94-5f16c3dda92a	7b8c7e1e-6df9-4b64-9d94-5f16c3dda92a
TCGA-GBM	Tumor	5ee9b38e-1742-47aa-aa8d-927e90bc7f0c	5ee9b38e-1742-47aa-aa8d-927e90bc7f0c
TCGA-GBM	Tumor	31050be4-da9b-4691-9a70-93d1dda4695a	31050be4-da9b-4691-9a70-93d1dda4695a
TCGA-GBM	Tumor	2b542440-46c8-49b4-8657-a01e864b3f80	2b542440-46c8-49b4-8657-a01e864b3f80
TCGA-GBM	Tumor	1b8cc228-a020-4418-be03-ad409d781728	1b8cc228-a020-4418-be03-ad409d781728
TCGA-GBM	Tumor	ddb028d4-2242-4de7-9560-4c7fd0b93af7	ddb028d4-2242-4de7-9560-4c7fd0b93af7
TCGA-GBM	Tumor	7a7637d0-110f-4809-a79f-9eead03c762b	7a7637d0-110f-4809-a79f-9eead03c762b
TCGA-GBM	Tumor	f2eb8d3a-ee6e-4180-921d-0ef8f7d1ead5	f2eb8d3a-ee6e-4180-921d-0ef8f7d1ead5
TCGA-GBM	Tumor	072f2d4e-db08-40c2-891a-9199e47fcac3	072f2d4e-db08-40c2-891a-9199e47fcac3
TCGA-GBM	Tumor	51eb0c58-e29a-4e05-8b1e-93cbe016c05f	51eb0c58-e29a-4e05-8b1e-93cbe016c05f
TCGA-GBM	Tumor	617be06c-8001-41ab-be2c-2a4050fe6ccc	617be06c-8001-41ab-be2c-2a4050fe6ccc
TCGA-GBM	Tumor	77c261f0-384c-4906-a57e-7c3b35c17041	77c261f0-384c-4906-a57e-7c3b35c17041
TCGA-GBM	Tumor	a7260181-c266-427f-abba-4aa318f1710c	a7260181-c266-427f-abba-4aa318f1710c
TCGA-GBM	Tumor	dbcf47dd-1c8d-4736-9ea2-08c03a94b298	dbcf47dd-1c8d-4736-9ea2-08c03a94b298
TCGA-GBM	Tumor	0dfece20-8425-42b1-a50a-fcf81f997351	0dfece20-8425-42b1-a50a-fcf81f997351
TCGA-GBM	Tumor	03fc636b-9e3d-42ea-88cf-8081539a9859	03fc636b-9e3d-42ea-88cf-8081539a9859
TCGA-GBM	Tumor	c2cd78e5-babb-4f6f-9988-6bab8c2bd217	c2cd78e5-babb-4f6f-9988-6bab8c2bd217
TCGA-GBM	Tumor	bec610b2-9082-429d-8aef-6cbf3bb7a020	bec610b2-9082-429d-8aef-6cbf3bb7a020
TCGA-GBM	Tumor	69f7dc91-32d1-4359-850f-860aab36e433	69f7dc91-32d1-4359-850f-860aab36e433
TCGA-GBM	Tumor	9916e085-1027-4c91-9729-93dc36b71c86	9916e085-1027-4c91-9729-93dc36b71c86
TCGA-GBM	Tumor	9240b811-4132-4ca4-b44e-7e672b594657	9240b811-4132-4ca4-b44e-7e672b594657
TCGA-GBM	Tumor	155e74da-ebd4-4f87-ac74-7bf9fd74644f	155e74da-ebd4-4f87-ac74-7bf9fd74644f
TCGA-GBM	Tumor	90cae234-f47d-4d36-b623-f602c8933228	90cae234-f47d-4d36-b623-f602c8933228
TCGA-GBM	Tumor	8f3294df-ef44-4b90-b53b-085909f26dcc	8f3294df-ef44-4b90-b53b-085909f26dcc
TCGA-GBM	Tumor	c073adc8-e8a4-4c94-9737-4286c37c2e3e	c073adc8-e8a4-4c94-9737-4286c37c2e3e
TCGA-GBM	Tumor	3a92bb9b-a6ee-418e-9c21-6bfcf3d6b1a9	3a92bb9b-a6ee-418e-9c21-6bfcf3d6b1a9
TCGA-GBM	Tumor	3e599f68-2ba6-4fef-99aa-4b0bdf31e9bb	3e599f68-2ba6-4fef-99aa-4b0bdf31e9bb
TCGA-GBM	Tumor	16b32013-0291-458e-b637-f73ccbaee84f	16b32013-0291-458e-b637-f73ccbaee84f
TCGA-GBM	Tumor	09326c4e-9905-444f-aa11-f2944045e455	09326c4e-9905-444f-aa11-f2944045e455
TCGA-GBM	Tumor	cd0dbfa3-351a-48cd-84b5-481a2b5a6adc	cd0dbfa3-351a-48cd-84b5-481a2b5a6adc
TCGA-GBM	Tumor	3a3c6a53-219d-4048-a012-9e9a2594c72d	3a3c6a53-219d-4048-a012-9e9a2594c72d
TCGA-GBM	Tumor	72183176-d844-452e-8736-303686bac768	72183176-d844-452e-8736-303686bac768
TCGA-GBM	Tumor	fd41e351-d25f-4056-984f-364a4fb173b1	fd41e351-d25f-4056-984f-364a4fb173b1
TCGA-GBM	Tumor	b5138139-5314-4fb5-8bf0-e0450141ac57	b5138139-5314-4fb5-8bf0-e0450141ac57
TCGA-ESCA	Tumor	b4309643-4561-4971-a66d-4a15095517b6	b4309643-4561-4971-a66d-4a15095517b6
TCGA-ESCA	Tumor	46a66700-1f44-46cf-8a86-e6d328a14808	46a66700-1f44-46cf-8a86-e6d328a14808
TCGA-ESCA	Tumor	9b3ab37a-3df2-46cd-b2ad-432e382427ed	9b3ab37a-3df2-46cd-b2ad-432e382427ed
TCGA-ESCA	Tumor	fdcd94be-156b-409e-b1fc-9cf03b6b72a4	fdcd94be-156b-409e-b1fc-9cf03b6b72a4
TCGA-ESCA	Tumor	7a06370c-779f-406b-824b-2b380fba0feb	7a06370c-779f-406b-824b-2b380fba0feb
TCGA-ESCA	Tumor	f7640e0a-892d-4387-bbe4-6b9aa3f2458f	f7640e0a-892d-4387-bbe4-6b9aa3f2458f
TCGA-ESCA	Tumor	a0d5c6e8-82d2-475b-a111-3671c4a257e0	a0d5c6e8-82d2-475b-a111-3671c4a257e0
TCGA-ESCA	Tumor	8bb22069-cec1-43be-8693-bc8f8554904e	8bb22069-cec1-43be-8693-bc8f8554904e
TCGA-ESCA	Tumor	3e6bcb7d-f048-4ae0-b63c-9e4b6783c8b1	3e6bcb7d-f048-4ae0-b63c-9e4b6783c8b1
TCGA-ESCA	Tumor	13a28f21-2c66-4f14-beba-4968d5e0446a	13a28f21-2c66-4f14-beba-4968d5e0446a
TCGA-ESCA	Tumor	4a09efec-e734-4269-ba17-8a297598774d	4a09efec-e734-4269-ba17-8a297598774d
TCGA-ESCA	Tumor	1e7a22a7-402d-4167-b14b-5684b2cf3236	1e7a22a7-402d-4167-b14b-5684b2cf3236
TCGA-ESCA	Tumor	0ce61a55-d51b-4013-ab17-678dda582b7a	0ce61a55-d51b-4013-ab17-678dda582b7a
TCGA-ESCA	Tumor	135607d5-365b-4991-815c-16c28d980ac2	135607d5-365b-4991-815c-16c28d980ac2
TCGA-ESCA	Tumor	0be8ee2e-2e57-4b53-8ad8-f1cd4ae45980	0be8ee2e-2e57-4b53-8ad8-f1cd4ae45980
TCGA-ESCA	Tumor	b5789ad7-05ca-46ff-935b-c44591130e47	b5789ad7-05ca-46ff-935b-c44591130e47
TCGA-ESCA	Tumor	8828a343-02cd-4e2c-8383-afd0ea53d5ce	8828a343-02cd-4e2c-8383-afd0ea53d5ce
TCGA-ESCA	Tumor	53451e67-0352-44b3-8687-27307f935144	53451e67-0352-44b3-8687-27307f935144
TCGA-ESCA	Tumor	d7125677-2783-418b-b8eb-e46b298bd063	d7125677-2783-418b-b8eb-e46b298bd063
TCGA-OV	Tumor	93d8adc3-04c3-4354-b7f8-c6ca518756c6	93d8adc3-04c3-4354-b7f8-c6ca518756c6
TCGA-OV	Tumor	2c95a51c-5ac7-4137-93c6-9fdd8ea91b64	2c95a51c-5ac7-4137-93c6-9fdd8ea91b64
TCGA-OV	Tumor	f0f53ac3-af37-4666-afe7-9a46330b0935	f0f53ac3-af37-4666-afe7-9a46330b0935
TCGA-OV	Tumor	e655b71f-b7bc-4ff0-8d44-87b0043f6f41	e655b71f-b7bc-4ff0-8d44-87b0043f6f41
TCGA-OV	Tumor	c1b57e85-6d03-4740-afcc-abc2f8992dd0	c1b57e85-6d03-4740-afcc-abc2f8992dd0
TCGA-OV	Tumor	f80555bd-0ae6-42c4-b312-a483f1f36870	f80555bd-0ae6-42c4-b312-a483f1f36870
TCGA-OV	Tumor	ff041649-5670-46ae-8679-1e14405fd1ce	ff041649-5670-46ae-8679-1e14405fd1ce
TCGA-OV	Tumor	b1410453-d019-4558-a627-38ded135429e	b1410453-d019-4558-a627-38ded135429e
TCGA-OV	Tumor	72f30631-1781-4e46-ab19-692c57d0098b	72f30631-1781-4e46-ab19-692c57d0098b
TCGA-OV	Tumor	71f40014-7fdf-4c44-89a2-f522eff093a0	71f40014-7fdf-4c44-89a2-f522eff093a0
TCGA-OV	Tumor	97f3ecb3-c204-4266-a3e6-59d18dbc32fb	97f3ecb3-c204-4266-a3e6-59d18dbc32fb
TCGA-OV	Tumor	2d1181eb-a08f-4c11-bc9c-494763de6814	2d1181eb-a08f-4c11-bc9c-494763de6814
TCGA-OV	Tumor	57bae5eb-f441-4e3b-a45f-bfc36c913467	57bae5eb-f441-4e3b-a45f-bfc36c913467
TCGA-OV	Tumor	4ce38d8f-5682-44f0-b119-50dc9c5ac4da	4ce38d8f-5682-44f0-b119-50dc9c5ac4da
TCGA-OV	Tumor	7aeda988-f86b-434e-be49-023cfefd0170	7aeda988-f86b-434e-be49-023cfefd0170
TCGA-OV	Tumor	2562d72c-859d-44e7-9951-f231108abafa	2562d72c-859d-44e7-9951-f231108abafa
TCGA-OV	Tumor	9dece4a3-ecef-469d-a882-dfea3e2c61df	9dece4a3-ecef-469d-a882-dfea3e2c61df
TCGA-OV	Tumor	711916cd-9bc9-4ad9-8c70-127e7b2500cf	711916cd-9bc9-4ad9-8c70-127e7b2500cf
TCGA-OV	Tumor	883e8af1-bdce-4743-b14e-bd9286fcf84a	883e8af1-bdce-4743-b14e-bd9286fcf84a
TCGA-OV	Tumor	102de952-a6fd-4ac1-a90e-e46495317420	102de952-a6fd-4ac1-a90e-e46495317420
TCGA-OV	Tumor	764d9c79-f3bc-491e-945b-288357772562	764d9c79-f3bc-491e-945b-288357772562
TCGA-OV	Tumor	52700a9f-4739-4dca-b16b-0d78de45d333	52700a9f-4739-4dca-b16b-0d78de45d333
TCGA-OV	Tumor	ff169262-817e-48c9-a902-21cf4cad2cc3	ff169262-817e-48c9-a902-21cf4cad2cc3
TCGA-OV	Tumor	ca8cbadf-89d8-437b-92e6-ee29db40117d	ca8cbadf-89d8-437b-92e6-ee29db40117d
TCGA-OV	Tumor	b77656fa-3aa6-46d7-b956-e0e6e90f0f0b	b77656fa-3aa6-46d7-b956-e0e6e90f0f0b
TCGA-OV	Tumor	d5ab162f-87f9-4ea1-b5ba-ff448c21455c	d5ab162f-87f9-4ea1-b5ba-ff448c21455c
TCGA-OV	Tumor	e00f452c-fd4b-4dd1-99a9-71bfaf603d1f	e00f452c-fd4b-4dd1-99a9-71bfaf603d1f
TCGA-OV	Tumor	e78544b4-bd86-4533-9eab-91998bfa3809	e78544b4-bd86-4533-9eab-91998bfa3809
TCGA-OV	Tumor	29524454-6515-44ba-93d0-56df19ee83a4	29524454-6515-44ba-93d0-56df19ee83a4
TCGA-OV	Tumor	153e0f92-da4d-47b6-a863-fabd01f5124c	153e0f92-da4d-47b6-a863-fabd01f5124c
TCGA-OV	Tumor	f510fc71-4ce0-4308-88da-6e4f326b41f3	f510fc71-4ce0-4308-88da-6e4f326b41f3
TCGA-OV	Tumor	c6f4a745-1426-4cee-87d3-e8123aacb60f	c6f4a745-1426-4cee-87d3-e8123aacb60f
TCGA-OV	Tumor	4d4d3954-3086-4e0f-b08d-8d05a32fffa4	4d4d3954-3086-4e0f-b08d-8d05a32fffa4
TCGA-OV	Tumor	dd6c7396-45f2-4820-a4ef-fb35be0cf86b	dd6c7396-45f2-4820-a4ef-fb35be0cf86b
TCGA-OV	Tumor	8033a8dd-f57a-45af-a760-d0ca5724368a	8033a8dd-f57a-45af-a760-d0ca5724368a
TCGA-OV	Tumor	5f4d73e3-f561-425f-9b10-a59353f7d63f	5f4d73e3-f561-425f-9b10-a59353f7d63f
TCGA-OV	Tumor	bd69410b-26a5-4817-a748-259028d25ac8	bd69410b-26a5-4817-a748-259028d25ac8
TCGA-OV	Tumor	09bde835-5a58-409f-b574-0a6dc57d78f1	09bde835-5a58-409f-b574-0a6dc57d78f1
TCGA-OV	Tumor	c7b574e5-66d6-46b0-8471-512ef4aebaf1	c7b574e5-66d6-46b0-8471-512ef4aebaf1
TCGA-OV	Tumor	d6f0943f-f886-4aa4-8cdd-f84417c770c6	d6f0943f-f886-4aa4-8cdd-f84417c770c6
TCGA-OV	Tumor	cff376a8-d020-4249-b1b3-2b5556b1f1ee	cff376a8-d020-4249-b1b3-2b5556b1f1ee
TCGA-OV	Tumor	46e6cdd0-9c35-43cf-9623-3998f06649be	46e6cdd0-9c35-43cf-9623-3998f06649be
TCGA-OV	Tumor	71a467ae-d8cc-444e-8cca-6a63d642fb2e	71a467ae-d8cc-444e-8cca-6a63d642fb2e
TCGA-OV	Tumor	7f70b62d-15e9-4190-9e08-55675a171fe2	7f70b62d-15e9-4190-9e08-55675a171fe2
TCGA-OV	Tumor	fea6f7d7-8f4a-4819-a739-69e8e429ff93	fea6f7d7-8f4a-4819-a739-69e8e429ff93
TCGA-OV	Tumor	c7839298-1731-46ab-b471-a472a81bdc0f	c7839298-1731-46ab-b471-a472a81bdc0f
TCGA-OV	Tumor	71870812-b389-4fd4-a419-ea896a1c909c	71870812-b389-4fd4-a419-ea896a1c909c
TCGA-OV	Tumor	1bd5bdcf-96bf-47a4-b89e-c02351595d29	1bd5bdcf-96bf-47a4-b89e-c02351595d29
TCGA-OV	Tumor	9b26931a-fa3e-4fc2-a235-be16b30debd4	9b26931a-fa3e-4fc2-a235-be16b30debd4
TCGA-OV	Tumor	790c6e17-c11e-4202-a853-96c5a9b63bc1	790c6e17-c11e-4202-a853-96c5a9b63bc1
TCGA-OV	Tumor	92317c68-69d4-4fa2-869a-ef72ea274d0a	92317c68-69d4-4fa2-869a-ef72ea274d0a
TCGA-OV	Tumor	7b5bfd98-3fc4-4d38-b4c4-11b0e176553c	7b5bfd98-3fc4-4d38-b4c4-11b0e176553c
TCGA-OV	Tumor	139a7bac-e37e-4fb2-9b42-be1b1d62f7f1	139a7bac-e37e-4fb2-9b42-be1b1d62f7f1
TCGA-OV	Tumor	8688ab2e-f57f-4dbf-ab4d-ea914814132e	8688ab2e-f57f-4dbf-ab4d-ea914814132e
TCGA-OV	Tumor	5dc950d7-010c-4008-8368-f5acc4f61a58	5dc950d7-010c-4008-8368-f5acc4f61a58
TCGA-OV	Tumor	72febc01-2a53-4257-89ba-397a9784b2ed	72febc01-2a53-4257-89ba-397a9784b2ed
TCGA-OV	Tumor	2d6d90fc-20cb-4a34-861f-1706b456d898	2d6d90fc-20cb-4a34-861f-1706b456d898
TCGA-OV	Tumor	926cb5d9-5a85-4edb-a4f7-f7e0cb419bea	926cb5d9-5a85-4edb-a4f7-f7e0cb419bea
TCGA-OV	Tumor	30a84a61-3953-4e49-94f7-0aa982fb9b29	30a84a61-3953-4e49-94f7-0aa982fb9b29
TCGA-OV	Tumor	7af12dcf-aac1-44e1-b7b1-f51ce08f3c4f	7af12dcf-aac1-44e1-b7b1-f51ce08f3c4f
TCGA-OV	Tumor	42284be2-e023-476e-a445-f301c270918c	42284be2-e023-476e-a445-f301c270918c
TCGA-OV	Tumor	2bbb688f-2c41-4d85-92ae-44d71851cb9d	2bbb688f-2c41-4d85-92ae-44d71851cb9d
TCGA-OV	Tumor	bc29625f-c3e9-4eda-a07f-7546c56f65c3	bc29625f-c3e9-4eda-a07f-7546c56f65c3
TCGA-OV	Tumor	d0791256-83e5-4ea2-bdfa-fb3804e524d8	d0791256-83e5-4ea2-bdfa-fb3804e524d8
TCGA-OV	Tumor	8df3d4bd-1ce7-4868-8f3e-e7582022ec6c	8df3d4bd-1ce7-4868-8f3e-e7582022ec6c
TCGA-OV	Tumor	f813426e-a5b7-4342-8261-05515cb6fab5	f813426e-a5b7-4342-8261-05515cb6fab5
TCGA-OV	Tumor	496916ba-3ff8-4d3e-ac3a-05ace3064f3e	496916ba-3ff8-4d3e-ac3a-05ace3064f3e
TCGA-OV	Tumor	c0e9cb30-421a-4452-801f-ee8111b0ee12	c0e9cb30-421a-4452-801f-ee8111b0ee12
TCGA-OV	Tumor	7cec3094-cc88-4107-b864-84a23bde14b4	7cec3094-cc88-4107-b864-84a23bde14b4
TCGA-OV	Tumor	c5cba86d-e333-4d1d-8938-7ed2f9397dc3	c5cba86d-e333-4d1d-8938-7ed2f9397dc3
TCGA-OV	Tumor	39b5f7b8-1138-46cb-a1b5-fb88dcc14ecc	39b5f7b8-1138-46cb-a1b5-fb88dcc14ecc
TCGA-OV	Tumor	04bffc02-6021-44e8-98af-11694675f8a2	04bffc02-6021-44e8-98af-11694675f8a2
TCGA-OV	Tumor	0ce40ced-4404-404b-9028-e2b7fa480c72	0ce40ced-4404-404b-9028-e2b7fa480c72
TCGA-OV	Tumor	05895ee3-d5d4-49ca-a18d-cb472f5fe980	05895ee3-d5d4-49ca-a18d-cb472f5fe980
TCGA-OV	Tumor	953a378d-0ba2-4737-8176-b118d11e96d6	953a378d-0ba2-4737-8176-b118d11e96d6
TCGA-OV	Tumor	d4d98806-414d-45e5-be8f-ab6c7600fcd5	d4d98806-414d-45e5-be8f-ab6c7600fcd5
TCGA-OV	Tumor	56376509-9721-4e6d-9e53-378efbe43d63	56376509-9721-4e6d-9e53-378efbe43d63
TCGA-OV	Tumor	acec3a68-1f44-4689-8547-18cfc1182303	acec3a68-1f44-4689-8547-18cfc1182303
TCGA-OV	Tumor	06cd9543-7b0e-4727-bfbf-66f53d726749	06cd9543-7b0e-4727-bfbf-66f53d726749
TCGA-OV	Tumor	527d3ff2-a64d-4d0b-83c6-41dabc025934	527d3ff2-a64d-4d0b-83c6-41dabc025934
TCGA-OV	Tumor	b407c5d5-b0d3-4965-b400-2d38e56dcbb7	b407c5d5-b0d3-4965-b400-2d38e56dcbb7
TCGA-OV	Tumor	98d4728d-2695-47f7-936a-754a405a1fc1	98d4728d-2695-47f7-936a-754a405a1fc1
TCGA-OV	Tumor	25c1b24f-24e6-4828-ae58-cd9d88a0bfca	25c1b24f-24e6-4828-ae58-cd9d88a0bfca
TCGA-OV	Tumor	ac50243d-ebe1-4e55-abb8-06423dc1fb74	ac50243d-ebe1-4e55-abb8-06423dc1fb74
TCGA-OV	Tumor	8aac9904-a75b-4aa7-8229-2e9a84b5c8ed	8aac9904-a75b-4aa7-8229-2e9a84b5c8ed
TCGA-OV	Tumor	bb34f3de-c46c-4e3a-9d1f-e5c8016527a0	bb34f3de-c46c-4e3a-9d1f-e5c8016527a0
TCGA-OV	Tumor	c9e6034e-690a-4660-b1c4-d5cc1b0d5d6b	c9e6034e-690a-4660-b1c4-d5cc1b0d5d6b
TCGA-OV	Tumor	d7ddd957-ca1f-4f62-a515-2e7146dc64f0	d7ddd957-ca1f-4f62-a515-2e7146dc64f0
TCGA-OV	Tumor	41cf0bac-87b0-428c-84af-4d246521a0d0	41cf0bac-87b0-428c-84af-4d246521a0d0
TCGA-OV	Tumor	67b112ca-99f7-4a7e-8199-b68be4598b35	67b112ca-99f7-4a7e-8199-b68be4598b35
TCGA-OV	Tumor	938b7e12-0d8f-48a5-b7e3-1ad4dd4a006b	938b7e12-0d8f-48a5-b7e3-1ad4dd4a006b
TCGA-OV	Tumor	9df1a3e6-94c2-4432-8183-e652e727b2f7	9df1a3e6-94c2-4432-8183-e652e727b2f7
TCGA-OV	Tumor	9490a06f-43ec-42d6-86ec-4b5480224489	9490a06f-43ec-42d6-86ec-4b5480224489
TCGA-OV	Tumor	e50c0ebe-0df8-4b77-a93a-06887ba1debd	e50c0ebe-0df8-4b77-a93a-06887ba1debd
TCGA-OV	Tumor	1bad8c80-0992-45d6-a63e-4f306f733059	1bad8c80-0992-45d6-a63e-4f306f733059
